FECHA,PYME,RUBRO,Principal producto,Provincia  ,Localidad,CANTIDAD DE EMPLEADOS DE LA EMPRESA,"Su empresa:   Produce,   Importa,   Produce e importa o era productora y migró a importadora","1. Variación de la Producción    (diciembre 2018 
vs. 
diciembre 2017:)",2- La rentabilidad de su industria en diciembre 2018 fue:,3- ¿Cómo evalúa la situación económica actual de su empresa? ,"4- En relación a los niveles actuales, ¿cómo cree que evolucionará la producción de su empresa en los próximos meses?",5- Tiene planeado realizar inversiones en 2019?,6- ¿Cómo evalúa el momento actual para invertir en su empresa?,7- ¿Con qué porcentaje de su capacidad instalada está produciendo su empresa en la actualidad? ,"8- Comparando los precios actuales de la economía con los que habrá dentro de un año, es decir, en diciembre de 2019, ¿en qué porcentaje espera que los precios suban en los próximos doce meses?",9- ¿Cuanto cree que valdrá el dolar el 31/12/2019?,10- ¿Qué tipo de reformas considera que se deberian implementar para mejorar la situacion de su sector?,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,"11 - ¿Cuál es a su criterio, la medida a tomar que más contribuiría a la reactivación de su sector?",Observaciones
2019-01-17 00:53:26,LIBAL,"Productos de metal, maquinaria y equipo",Carroceria,Jujuy,jujuy,5.0,Produce,-20.0,Nula,Mala,Se mantendrá,Lo estoy evaluando,Regular,60,15.0,48.0,Reforma tributaria,,,,,,Achicar al Estado  y ver sobre la reforma tributaria menos impuestos,
2019-01-17 01:18:04,DOÑA MARIA,Alimentos,Pastas,Jujuy,juárez celman 1780,13.0,Produce,-20.0,Nula,Regular,Se mantendrá,No,Regular,70,25.0,,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Modificando la tributaria la laboral y el financiamiento se reactiva el sector,
2019-01-17 08:10:52,GIANNA B,Químicos,Ceras depilatorias. Gel para cabello,Santa Fe,"parque industrial ""los polígonos"" santa fe",6.0,Produce,-15.0,Positiva,Regular,Se mantendrá,Si,Malo,50,35.0,50.0,Reforma tributaria,,,,,,Facilitar el acceso al financiamiento con tasas más bajas o subsidiadas.,
2019-01-17 08:15:31,FIGAN CARNES PORCINAS,Alimentos,Carne porcina envasada al vacío,Santa Fe,"parque industrial ""los polígonos"" santa fe",25.0,Produce,-10.0,Positiva,Regular,Aumentará,No,Regular,30,30.0,55.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Facilidades de crédito para capital de trabajo e infraestructura.,
2019-01-17 08:25:21,KONTINUOS SRL,"Papel, carton, edición e impresión",IMPRESIONES OFFSET Y DIGITAL. PRODUCTOS DE PAPEL,Santiago del Estero,SANTIAGO DEL ESTERO,18.0,Produce,-40.0,Negativa,Mala,Se mantendrá,No,Muy Malo,50,25.0,45.0,Reforma tributaria,Reforma laboral,,,,,,
2019-01-17 09:52:24,POLISAN SRL,Productos de caucho y plásticos,20140 - Fabricación de plásticos en formas primarias y de caucho sintético,Santiago del Estero,LA BANDA,17.0,Produce,0.0,Nula,Regular,Se mantendrá,No,Malo,60,30.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,Menor carga impositiva y laboral,
2019-01-17 10:20:55,IBER DISEÑOS SRL ,Madera y muebles,Amoblamiento de Cocina,Buenos Aires,"av. díaz velez 1174, ciudadela.",18.0,Produce,-20.0,Nula,Regular,Se mantendrá,No,Malo,75,30.0,40.0,Reforma tributaria,Reforma de barreras tecnológicas,,,,,"Menor presión impositiva, menor costo laboral. ","Iber diseños, afirma que su económia permanecerá estable durante los próximos meses. "
2019-01-17 10:29:14,CESCA HNOS.,Minerales no metálicos,MARMOLERIA,Santiago del Estero,LA BANDA,7.0,Produce,3.0,Positiva,Buena,Se mantendrá,No,Regular,100,35.0,48.0,Reforma tributaria,Reforma laboral,,,,,,
2019-01-17 10:33:24,NOELY S.A,Calzado y marroquinería,Zapatos,CABA,"andalgalá 2261, caba.",11.0,Produce,-30.0,Nula,Mala,Bajará,No,Malo,90,50.0,40.0,Reforma tributaria,,,,,,Disminuir los cargos impositivos.,"Noely, afirma estar pasando por una situación económica no muy buena, como arrastre del año pasado"
2019-01-17 10:40:07,ENLUVIL SRL,Minerales no metálicos,Envases de vidrio para medicina,CABA,"juana azurduy 2727, caba.",21.0,Produce,-15.0,Nula,Regular,Se mantendrá,No,Regular,85,30.0,43.0,Reforma tributaria,Reforma laboral,,,,,Avanzar tecnologicamente para lograr una mayor productividad con menor costo a largo plazo,"Enluvil afirma estar equilibrado económicamente, ya que su producto es fuertemente necesitado por sus clientes."
2019-01-17 10:42:38,IGNACIO DIASPRO,Textil,Medias,Buenos Aires,san miguel,3.0,Produce,-80.0,Negativa,Crítica,Aumentará,No,Regular,20,35.0,65.0,Reforma tributaria,Reforma laboral,,,,,LA BAJA DE LOS IMPUESTOS IMPOSITIVOS PARA LAS EMPRESAS PYMES. A PESAR DE QUE EXISTE UNA LEY PYMES CON SUS BENEFICIOS ESTOS NO AYUDAN EN NADA. CON  ESTO NOS TERMINAN DE DESTRUIR COMO INDUSTRIA. ,"LAS AGRUPACIONES DE EMPRESAS ES MUY IMPORTANTE PARA PRESIONAR AL GOBIERNO PARA QUE MODIFIQUEN ALGUNAS MEDIDAS MALAS QUE ESTÁN TOMANDO, Y SE OLVIDAN QUE DETRÁS DE UNA PYMES HAY FAMILIAS QUE TRABAJAN. "
2019-01-17 10:47:47,MINERALES DEL SUR,Minerales no metálicos,Mármoles,CABA,"fernández 1970, caba.",21.0,Produce,-20.0,Nula,Regular,Se mantendrá,No,Regular,75,30.0,42.0,Reformas logísticas,,,,,,Bajar los cargos impositivos para que permita generar mejoras importantes dentro del funcionamiento productivo,Minerales del sur afirma que todavía no logró reactivar su economía como supo hacerlo años anteriores
2019-01-17 11:02:16,MOTORES ELECTRO MECÁNICOS ATLAS,Electrónico mecánico e informática,Motores eléctricos,CABA,"av. la plata 2109, caba.",22.0,Produce,-25.0,Nula,Regular,Se mantendrá,No,Malo,80,30.0,42.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Facilitar el acceso a nuevas mejoras tecnológicas.,Motores atlas afirma estar equilibrado economicamente. 
2019-01-17 11:07:34,NOVOCART,"Papel, carton, edición e impresión",Cajas de cartón,CABA,"matheu 1223, caba",12.0,Produce,-40.0,Nula,Mala,Se mantendrá,Lo estoy evaluando,Regular,75,30.0,43.0,Reforma tributaria,,,,,,"Reducir los costos de producción, o lograr un subsidio consiliado",Novocart actualmente se encuentra en un buen momento en cuanto a sus ventas.
2019-01-17 11:14:00,SILLAS CAREVA,Madera y muebles,Sillas y mesas ,CABA,"av. la plata 1840, caba",10.0,Produce,-30.0,Nula,Mala,Se mantendrá,No,Malo,60,40.0,42.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Lograr que el país mejore y de oportunidades que por ahora son inexistentes.,Sillas careva actualmente no se encuentra en un buen momento económico.
2019-01-17 11:16:15,AGUA MARINA,Químicos,Producto de limpieza,Entre Rios,"zuviria 1612, paraná",4.0,Produce,10.0,Positiva,Regular,Se mantendrá,Si,Regular,90,40.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,"Bajar impuesto, ayuda paliativa para tener personal en blanco","Si bien la rentabilidad actual de la empresa es positiva, pero es más chica, se ha acortado la rentabilidad"
2019-01-17 11:39:21,INDUSTRIAS PLÁSTICAS ARGENTINA SRL,Productos de caucho y plásticos,Polietileno,Jujuy,las heras 433,30.0,Produce,-40.0,Positiva,Regular,Se mantendrá,No,Muy Malo,40,60.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reformas logísticas,,,Reformas a financiamiento tasa 0,
2019-01-17 11:45:38,SUMAR SRL,Minerales no metálicos,Marmol,Jujuy,las heras 1084,5.0,Produce,20.0,Positiva,Buena,Se mantendrá,Lo estoy evaluando,Muy Bueno,70,50.0,50.0,Reforma tributaria,,,,,,Conseguir capital para invertir en épocas de crisis ,
2019-01-17 11:57:25,KEQUIMICA SRL,Químicos,desinfectantes,Misiones,"4936 morcillo, posadas",15.0,Produce e Importa,-1.0,Positiva,Regular,Se mantendrá,Lo estoy evaluando,NS/NC,80,22.0,,Reforma tributaria,,,,,,medidas tributarias,
2019-01-17 11:59:17,PYP LIMPIEZA,Químicos,Productos de limpieza,Jujuy,salta 878,4.0,Produce,15.0,Positiva,Buena,Aumentará,Si,Bueno,50,40.0,50.0,Otras,,,,,Importaciones,La tributaria laboral y el finaciamiento,
2019-01-17 12:04:31,BOLSAPLAST SRL,Productos de caucho y plásticos,"BOLSAS PLASTICAS, DESCARTABLES, LAMINADOS",Misiones,"av. república oriental del uruguay 3602, posadas",22.0,Produce e Importa,4.0,Positiva,Buena,Bajará,Si,Malo,90,35.0,46.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,reforma tributaria ya que algunos costos parecen ser descabellados,
2019-01-17 12:05:17,GRÁFICA OLMEDO,"Papel, carton, edición e impresión",Calcomanias ,Jujuy,av almirante brown 636,2.0,Produce,-30.0,Nula,Buena,Se mantendrá,Lo estoy evaluando,Regular,50,30.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,,,Créditos  taza muy baja para acceder a finaciamiento,
2019-01-17 12:14:15,COMERCIAL CASTELLI SRL - LA BELLA,Madera y muebles,sillones y colchones ,Chaco,av. castelli 2310,50.0,Produce,-48.0,Nula,Buena,Se mantendrá,Si,Regular,50,45.0,60.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,Bajar los impuestos y dar financiamiento a tasas accesibles,sin comentarios
2019-01-17 12:15:06,NORDESTE ALIMENTOS,Alimentos,FABRICA HELADOS -HIELO -PASTAS-PASTELERIA,Chaco,parque industrial barranqueras,50.0,Produce,10.0,Positiva,Mala,Bajará,No,Malo,70,50.0,45.0,Reforma de barreras tecnológicas,,,,,,NO PAGAR TANTOS IMPUESTOS ,
2019-01-17 12:15:57,VALMITRAN S.A,Alimentos,elaboración de té ,Misiones,ruta 14 / km 962 / dos de mayo. ,13.0,Produce e Importa,2.0,Positiva,Buena,Aumentará,No,Malo,60,25.0,43.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,mermar la suba de los impuestos es un tema a tratar urgentemente.,
2019-01-17 12:20:37,PERCIA REVESTIMIENTOS,Otro,PISOS Y REVESTIMIENTOS RUSTICOS,Chaco,paso de la patria 840 ,8.0,Produce,20.0,Positiva,Regular,Se mantendrá,Lo estoy evaluando,Regular,50,50.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"MAYOR ACCESO AL CRÉDITO , NO PAGAR TANTOS IMPUESTOS",
2019-01-17 12:24:06,DEMENIK,Textil,UNIFORMES E INDUMENTARIA ,Chaco,vedia 219,8.0,Produce,50.0,Negativa,Mala,Bajará,No,Malo,50,50.0,43.0,Reforma tributaria,Reforma laboral,,,,,MEJORAR IMPUESTOS Y PRECIOS ,
2019-01-17 12:25:38,BODEGAS CHALALA,Alimentos,Vino,Jujuy,ruta 50 km 5 purmamarca,4.0,Produce,-10.0,Positiva,Buena,Aumentará,Si,Bueno,50,35.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Prestamos accesibles para invertir ,
2019-01-17 12:28:34,GRANJA DE MI CIUDAD,Alimentos,POLLOS Y DERIVADOS,Mendoza,GODOY CRUZ,6.0,Produce,20.0,Negativa,Mala,Se mantendrá,No,Malo,60,50.0,50.0,Reforma laboral,,,,,,Reducir a la mitad los aportes patronales,
2019-01-17 13:11:50,LA ELCHA MINERA INDUSTRIAL S.A.,Minerales no metálicos,BENTONITA SODICA NATURAL,Mendoza,LUJAN DE CUYO,26.0,Produce,-30.0,Negativa,Mala,Se mantendrá,Lo estoy evaluando,Malo,60,35.0,50.0,Reforma tributaria,,,,,,"Cualquier problema con AFIP, los bancos te traban los creditos. No debe haber relación entre los bancos y AFIP. Como es en Chile por eso hay Inversión","Cualquier problema con AFIP, los bancos te traban los creditos. No debe haber relación entre los bancos y AFIP. Como es en Chile por eso hay Inversión"
2019-01-17 14:13:39,COOPERATIVA IDI LTA ,Textil,uniformes,Misiones,el porvenir 2 lote 112,14.0,Produce e Importa,-4.0,Negativa,Crítica,Aumentará,Lo estoy evaluando,Muy Malo,60,30.0,45.0,Reforma tributaria,Reformas logísticas,,,,,los créditos a menor tasa son los más necesitados ahora.,
2019-01-17 14:45:43,COLONIA ALGARROBAL SA,Alimentos,VINO,Mendoza,SAN RAFAEL,7.0,Produce,35.0,Nula,Mala,Se mantendrá,No,Malo,80,25.0,45.0,Reforma tributaria,,,,,,"Que baje urgente la tasa de interes, sino no hay posibilidad de crecer",
2019-01-17 15:13:08,BIOSANO S.A.,Químicos,FLOCULANTES Y COAGULANTES PARA EL TRATAMIENTO DE EFLUENTES,Mendoza,MENDOZA,6.0,Produce e Importa,75.0,Positiva,Buena,Aumentará,Si,Regular,35,40.0,48.0,Reforma laboral,,,,,,"La reforma tributaria es muy importante, porque existe una gran presion fiscal y no se ven reflejado en mejores rutas y seguridad",
2019-01-17 15:37:46,EL CHANGUITO,Alimentos,Chacinados,Chubut,"rawson 1302, comodoro rivadavia",4.0,Produce,0.0,Nula,Buena,Se mantendrá,Lo estoy evaluando,Regular,70,30.0,40.0,Reforma tributaria,,,,,,Disminución de los impuestos en las pymes ,"El encargado de la empresa explicaba que en los meses de diciembre 2018 y diciembre 2019 su producción fue muy buena, sin embargo, tuvieron que pagar costos elevados de aguinaldo a sus empleados y por ello su rentabilidad fue nula."
2019-01-17 16:20:05,MC IMPRESIONES SRL,"Papel, carton, edición e impresión",Teclado de Membrana,CABA,"gobernador udaondo 1469, lanus",11.0,Produce,-30.0,Nula,Regular,Bajará,No,Malo,80,30.0,42.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Otras,,La presión impositiva es terrible,"Bajar el nivel de las tasas de interés, para que sean una opción más.","MC impresiones afirma estar en un mal momento económico y que espera revertirlo en los próximos meses 
"
2019-01-17 18:07:57,"EL MUNDO DE LASPLACAS
",Madera y muebles,Juguetes,Jujuy,iriarte 269 jujuy,13.0,Produce,40.0,Positiva,Buena,Se mantendrá,Si,Malo,60,25.0,60.0,Reforma tributaria,,,,,,"Teniendo una buena reforma tributaria y laboral, se reactivará el sector ",Sin comentarios 
2019-01-18 00:10:55,NORDESTE ALIMENTOS SRL,Alimentos,Fabrica de helados - hielo-pasteleria - pastas,Chaco,parque industrial barranqueras,50.0,Produce,50.0,Negativa,Regular,Bajará,No,Malo,50,50.0,45.0,Reforma de acceso al financiamiento,,,,,,Que los impuestos no sean tal altos y bajar precios en la materia prima,
